"";"codigo_ibge";"municipio";"areas_protegidas_percent_area_total_do_municipio";"desmatamento_acumulado_percent_area_total_do_municipio";"desmatamento_recente_percent_area_total_do_municipio";"estado";"ips_amazonia";"ranking_ips";"necessidades_humanas_basicas";"fundamentos_para_o_bem_estar";"oportunidades";"nutricao_e_cuidados_medicos_basicos";"agua_e_saneamento";"moradia";"moradias_com_iluminacao_adequada_percent_de_domicilios";"moradias_com_parede_adequada_percent_de_domicilios";"moradias_com_piso_adequado_percent_de_domicilios";"seguranca_pessoal";"acesso_ao_conhecimento_basico";"acesso_a_informacao_e_comunicacao";"saude_e_bem_estar";"qualidade_do_meio_ambiente";"direitos_individuais";"liberdade_individual_e_de_escolha";"tolerancia_e_inclusao";"acesso_a_educacao_superior";"mortalidade_infantil_ate_5_anos_obitos_1_000_nasc_vivos";"mortalidade_materna_obitos_maternos_100_000_nascidos_vivos";"mortalidade_por_desnutricao_obitos_100_000_habitantes";"mortalidade_por_doencas_infecciosas_obitos_100_000_habitantes";"subnutricao_percent_da_populacao";"abastecimento_de_agua_adequado_percent_da_populacao";"esgoto_adequado_percent_da_populacao";"indice_atendimento_de_agua_percent_da_populacao";"coleta_de_lixo_adequada_percent_de_domicilios";"assassinatos_de_jovens_obitos_100_000_habitantes_de_15_a_29_anos";"assassinatos_de_jovens_taxa_pontuada_em_uma_escala_de_1_6_1_0_2_1_6_3_6_10_4_10_20_5_20_40_6_40";"homicidios_obitos_100_000_habitantes";"homicidios_categorico_taxa_pontuada_em_uma_escala_de_1_6_1_0_2_1_6_3_6_10_4_10_20_5_20_40_6_40";"mortes_por_acidente_no_transito_obitos_100_000_habitantes";"abandono_escolar_ensino_fundamental_percent_de_alunos";"distorcao_idade_serie_ensino_fundamental_percent_de_alunos";"distorcao_idade_serie_ensino_medio_percent_de_alunos";"qualidade_da_educacao_ideb_ensino_fundamental";"reprovacao_escolar_ensino_fundamental_percent_de_alunos";"densidade_internet_banda_larga_no_de_acessos_100_domicilios";"densidade_telefonia_fixa_no_de_acessos_100_domicilios";"densidade_telefonia_movel_no_de_acessos_100_habitantes";"densidade_tv_por_assinatura_no_de_acessos_100_domicilios";"mortalidade_por_diabetes_mellitus_obitos_100_000_habitantes";"mortalidade_por_cancer_obitos_100_000_habitantes";"mortalidade_por_doencas_circulatorias_obitos_100_000_habitantes";"mortalidade_por_doencas_respiratorias_obitos_100_000_habitantes";"mortalidade_por_suicidios_obitos_100_000_habitantes";"emissoes_co2_ton_co2_habitante";"focos_de_calor_na_de_focos_1_000_habitantes";"diversidade_partidaria_percent_vereadores_eleitos_partidos_diferentes";"transporte_publico_no_de_onibus_e_micro_onibus_1_000_habitantes";"acesso_a_programas_de_direitos_humanos_categorico_0_15_0_nenhum_programa_15_todos_os_programas_de_direitos_humanos_implantados";"existencia_de_acoes_para_direitos_de_minorias_categorico_0_15_0_nenhum_programa_11_todos_os_programas_de_direitos_humanos_implantados";"acesso_a_cultura_esporte_e_lazer_categorica_1_10";"gravidez_na_infancia_e_adolescencia_percent_de_filhos_de_maes_com_ate_19_anos";"trabalho_infantil_no_de_familias_com_ao_menos_1_membro_em_trabalho_infantil_1_000_familias";"vulnerabilidade_familiar_percent_de_filhos_de_maes_solteiras";"violencia_contra_indigenas_no_de_casos_1_000_indigenas";"violencia_contra_indigenas_taxa_pontuada_em_uma_escala_de_1_5_1_0_2_0_1_2_7_3_2_7_8_8_4_8_8_20_8_5_20_8";"violencia_contra_mulheres_no_de_casos_100_000_mulheres";"violencia_infantil_no_de_casos_100_000_pessoas_de_0_14_anos";"violencia_infantil_taxa_pontuada_em_uma_escala_de_1_5_1_0_2_1_1_40_1_3_40_1_133_1_4_133_1_496_0_5_496_0";"empregos_ensino_superior_percent_de_empregos_em_relacao_ao_total";"mulheres_com_empregos_ensino_superior_percent_de_empregos_em_relacao_ao_total";"ano";"emissoes_co2_ton_co2e_habitante"
"1487";5106281;"Novo São Joaquim";2,373496878;0,0305403238314472;0;"MT";58,8156075529035;99;70,5334192364932;55,6976017017955;50,2158017204217;92,7633022288276;40,0173431195279;87,0869130796578;92,7070457354759;90,8529048207664;90,7292954264524;62,2661185179594;81,6490796365151;18,3510252073939;55,1252609988051;67,665040964468;28,6054752409377;67,2024938342987;87,7021332217786;17,3531045846718;10;0;0;19,7083169097359;4,7222222222;77,379480840544;24,1426611796982;61,53;69,221260815822;111,347048653416;6;0;1;38,9427850766911;0,8;5,3;32,8;5,3;1,1;9,24925563295579;20,4425060307;70,1268245419;9,847291360019;78,8332676389436;118,249901458415;216,791486007095;78,8332676389436;18,7287771148894;189,30552519233;10,386612810156;77,7777777777778;4,8086170417388;5;5;2;25,5813953488372;28,4519973891398;12,7906976744186;0;1;25,5330014043151;28,2965478211658;2;38,6893012238452;9,08014212396368;2018;NA
"1488";5106299;"Paranaíta";0,000720795;50,0602523812106;4,74690519918653;"MT";52,968108291748;446;56,0445366693941;57,6482587488544;45,2115294569955;86,9815104120848;19,0691495250791;92,6976342332061;98,1281497480201;99,2800575953924;97,9841612670986;25,4298525072064;84,1749284781023;17,8213529520711;75,6768723034736;52,9198812617707;24,0841381952455;67,2754612758474;76,0797264584247;13,4067918984646;25,7731958762887;0;8,93415527561869;26,7260579064588;4,1180507893;58,387329013679;5,20059435364042;59,13;68,682505399568;50,7891518008531;6;47,6063792919679;6;26,7939760579231;0,1;7,4;21,9;5,25;3,3;7,60195678647545;14,9143769836;83,8370837219;11,039434842383;8,9086859688196;97,9955456570156;178,173719376392;26,7260579064588;8,9086859688196;239,936402633731;26,623782721344;55,5555555555556;8,13008130081301;2;5;2;23,1958762886598;0;27,8350515463918;0;1;45,1060799745927;71,3757884053438;3;20,1212789415656;12,8629180448365;2018;NA
"1489";5106307;"Paranatinga";17,299193427;11,1213478953216;1,55076189560688;"MT";57,532650462624;140;62,9385942718114;61,9979970044009;47,6613601116598;89,5969400776974;47,297376276798;89,16917887362;96,3024650233178;87,8747501665556;89,873417721519;25,6908818591299;84,8051775196972;21,7792607595444;71,8647238354463;69,5428259029156;25,9367542353441;68,6272344912836;84,9516751231681;11,1297765968433;29,1777188328912;2,79878497502622;4,4951901465432;8,86406949430484;3,6511579387;77,714856762159;2,94943820224719;79,95;80,8461025982678;97,618183313765;6;55,1880568764697;6;25,3253815651663;0,3;5,6;22,1;5,65;1,2;20,7631474732514;17,2473023019;74,3057904043;14,02358617509;26,5922084829145;39,8883127243718;106,368833931658;84,2086601958959;31,0242432300669;144,134860064725;15,733165512901;54,5454545454545;5,39422817585184;5;4;3;21,2201591511936;91,9331239046604;32,3607427055703;0;1;49,8016741090777;12,2718858042575;2;17,3052008143624;10,3183416620396;2018;NA
"1490";5106315;"Novo Santo Antônio";50,723550115;5,42620295797287;6,8995451535051;"MT";57,3037177186705;149;67,9662257291128;61,023197890902;42,9217295359968;78,1589124449635;13,3047929148882;80,4011975565997;88,4259259259259;85,1851851851852;81,4814814814815;100;78,6698072391106;13,216138545735;76,1546379524496;76,0522078263126;10,5570686635597;64,5145867516107;82,797292546704;13,8179701821129;38,4615384615385;0;0;77,7000777000777;3,6043587594;41,666666666667;69,6793002915452;5,2;62,037037037037;0;1;0;1;0;0,3;16,3;17,3;5,15;3,4;7,80310162579802;10,0922212314;62,4206811707;6,416433265637;48,3558994197292;58,2750582750583;38,8500388500389;93,9408172851104;0;129,558345480459;52,447552447553;66,6666666666667;1,16550116550117;2;1;1;26,9230769230769;0;15,3846153846154;0;1;151,788124687568;161,550888529887;1;20,8166533226581;13,2105684547638;2018;NA
"1491";5106372;"Pedra Preta";0,015062565;0,541475239157533;0;"MT";59,0092453366752;94;63,9221059213825;61,3299396095742;51,7756904790688;89,2811111279404;41,221740790836;94,9809434852282;98,371335504886;96,156351791531;96,9706840390879;30,2046282815255;81,621565707733;21,1917675075772;72,7784437994362;69,7279814235505;17,0929791292214;69,1401413351329;99,1064830918804;21,7631583600404;18,9393939393939;0;6,76523798331745;17,1110726867469;5,8236272879;86,28664495114;12,632625994695;95,43;86,0260586319218;42,0535736375112;6;22,8595047957963;5;43,8094464996281;0,5;6,2;27,3;5,1;2;15,2356057669233;19,4386387551;84,4592319807;9,600013537379;45,3874957449223;73,7546805854987;141,835924202882;56,7343696811528;5,67343696811528;57,6239330740404;1,374885426214;63,6363636363636;4,23923006416132;2;3;2;20,4545454545455;0;25,3787878787879;0;1;7,88394828129927;0;1;36,4279398762157;18,6265841438255;2018;NA
"1492";5106422;"Peixoto de Azevedo";43,157678543;25,5199226373654;3,01787118485213;"MT";55,9003738669709;217;58,7699852263628;62,6872089053101;46,2439274692397;90,0702749989914;28,5556271547058;88,8189540105904;93,5081967213115;92,3934426229508;92,8306010928962;27,6350847411638;79,8166839493649;15,4331538564487;80,2923917721915;75,2066060432355;35,3897754498398;65,625530491003;76,0081227952183;7,95228114089788;15,9489633173844;1,70357751277683;5,77917762302424;22,8728270814273;3,4816882904;68,131147540984;13,5920019043085;64,27;71,8251366120219;137,572285763809;6;77,8461471616029;6;14,3869732048932;0,5;4,2;30,9;5;0,8;11,0192986382201;11,7257526353;68,5941685178;7,182984561293;28,5910338517841;65,7593778591034;140,096065873742;20,0137236962489;2,85910338517841;81,9603816014301;9,997977287832;72,7272727272727;3,06296414020285;11;3;3;27,1132376395534;128,428298951255;24,2424242424242;0;1;128,715126517091;34,763942753998;2;11,7157300029735;7,76092774308653;2018;NA
"1493";5106455;"Planalto da Serra";0,842800179;22,460054127704;0,0575170077998088;"MT";61,5120744546403;26;75,1338576008149;57,3636502499831;52,0387155131231;89,079384213255;38,653427120303;96,1999830490903;98,6232790988736;99,2490613266583;98,6232790988736;76,6026360206112;83,6924236809094;19,4965905130378;62,977465529486;63,2881212764992;24,7810504689725;69,0454992335333;100;14,3283123499865;48,780487804878;0;0;0;3,7147102526;85,23153942428;0,888324873096447;74,8075;85,2315394242804;0;1;12,4564025909317;4;0;0,2;6,4;23,9;5,6;0,4;11,3558369446363;11,9451597267;107,4958344517;5,843023864392;37,5657400450789;75,1314800901578;262,960180315552;37,5657400450789;37,3692077727952;174,928859315918;4,110612855007;77,7777777777778;5,23168908819133;3;5;1;14,6341463414634;31,7917860009671;34,1463414634146;0;1;0;0;1;22,6574500768049;13,0568356374808;2018;NA
"1494";5106505;"Poconé";11,488468356;0,46810215623113;0,473383195479219;"MT";57,2039321358601;152;62,1783799058007;58,2431654153726;51,1902510864072;91,9132048308267;33,7894672992254;88,8135531027397;96,507614213198;88,4873096446701;92;34,1972943904109;75,2529574610661;20,2771463950024;64,727977547773;72,7145802576488;34,3683458166068;67,9904703947373;87,2709699565555;15,1312181777291;12,987012987013;2,16450216450216;12,1791553755747;6,08957768778735;3,5492809078;72,38578680203;24,0083945435467;65,37;74,6395939086295;70,5619097513189;6;39,6496216671456;5;21,3460437607519;0,5;6,3;25,7;4,2;2,5;16,2263310368246;14,4548182145;75,3294802374;16,968531638891;45,6718326584051;106,567609536279;197,911274853089;73,0749322534482;7,14904983617873;59,1427264455405;4,21142578125;63,6363636363636;2,410888671875;11;3;3;22,0779220779221;22,5800219243339;42,2077922077922;0;1;29,3373713641057;24,4734058275702;2;19,2922055767501;16,5627617009398;2018;NA
"1495";5106653;"Pontal do Araguaia";0;0;0;"MT";59,7943051400498;71;69,6486733869501;60,0832871431836;49,6509548900158;91,520615119874;44,8473150137962;98,2197995687771;99,4145199063232;99,1217798594848;99,1217798594848;44,0069638453529;70,5723605747895;18,2487735301535;81,9141591057892;69,5978553620022;17,1920815165031;67,5338355164303;98,7071220097434;15,1707805173861;14,2857142857143;0;0;15,2021891152326;6,4785788924;93,852459016393;11,2551561579258;95,265;94,0866510538642;86,4677907479467;6;10,1347927434884;4;10,0343660235596;1,1;11;49,7;5;4,7;17,4521278555489;16,6984739703;64,7615985952;6,363893574384;14,9009089554463;59,6036358217851;74,5045447772314;29,8018179108926;15,2021891152326;65,2470103471435;2,736394040742;77,7777777777778;1,21617512921861;2;4;2;22,6190476190476;9,00226476416438;27,3809523809524;0;1;11,4077116130504;73,909830007391;1;20,6669798027243;15,8133709096602;2018;NA
"1496";5106703;"Ponte Branca";0;0;0;"MT";59,8017975379889;70;83,506414984003;53,1480168641528;42,750960765811;98,2718728023647;38,3782271471929;97,3755599864545;98,5221674876847;97,2906403940887;97,0443349753695;100;84,6524467641389;16,6673896833123;42,7902041960284;68,4820268131315;20,2967354438244;57,5071797916873;77,5539665758649;15,6459612518674;0;0;0;0;4,3697478992;97,536945812808;10,7692307692308;94,81;96,551724137931;0;1;0;1;0;0,8;6,4;20,3;5,5;1,05;14,6547756945567;12,281688307;75,4991645384;3,409366413448;63,4517766497462;63,4517766497462;190,355329949239;190,355329949239;62,4219725343321;61,7759252811309;16,229712858926;55,5555555555556;1,24843945068664;4;4;1;33,3333333333333;0;44,4444444444444;0;1;198,052622203441;176,83465959328;1;25;14,1025641025641;2018;NA
"1497";5106752;"Pontes e Lacerda";11,20745791;44,8998677514607;0,233917580830254;"MT";59,1694596454004;89;67,8816719428087;62,3614115597485;47,2652954336439;91,5166332282386;48,9646256496314;97,2436200971233;98,9797811166759;99,5733630124281;98,7386384715266;33,8018087962416;83,4850866426761;30,9613333834364;71,4749932579576;63,5242329549241;16,7053030944311;70,634493737159;88,2148071317325;13,5065777712529;15,3846153846154;1,27084540596227;2,20089796637028;17,6071837309622;4,1709202275;75,941383787795;39,763335837716;83,97;89,5566685216101;46,9350561207164;6;26,5502850551297;5;23,571111406523;0,7;6,1;18,9;5,15;2,2;29,2153956255692;29,6416688864;97,413262672;16,351648750607;39,616163394665;74,8305308565895;173,870939343252;59,4242450919975;6,60269389911084;55,7003366976954;3,747810081387;63,6363636363636;3,79216286341561;2;3;3;16,8047337278107;58,7191435137739;41,301775147929;0;1;21,0094221026611;2,99141463998325;2;21,6052199306443;12,1600657054207;2018;NA
"1498";5106778;"Porto Alegre do Norte";17,042329978;22,0801843175853;0,593706173841779;"MT";56,7668140787599;175;60,82130283072;61,7292107779926;47,749928627567;88,0673538122739;27,5741484747116;87,1185343223894;96,0701754385965;95,5789473684211;81,4035087719298;40,5251747135051;79,6194582760571;14,1206275231844;83,7264508098761;69,450306502853;36,3813728814887;59,9491558437107;87,9010790396318;6,76810674543675;8,62068965517241;6,5359477124183;15,9782695534074;17,2633562666273;4,3723781865;76,491228070175;11,287988422576;76,395;72,9824561403509;65,9413122321134;6;16,1249343747718;4;29,6234900293167;1,1;4,5;27,1;4,7;0,4;7,7080386580634;10,0330317441;64,6085217088;10,303195862634;7,98913477670368;31,9565391068147;127,826156427259;23,967404330111;15,9782695534074;82,4785323897222;4,049566696363;88,8888888888889;3,56361869279987;8;6;2;32,7586206896552;233,503685408484;14,6551724137931;0;1;23,7776025702451;10,5887335874629;2;10,4210087536474;6,33597332221759;2018;NA
"1499";5106802;"Porto dos Gaúchos";0;44,5469501970228;1,79393286570791;"MT";58,7886179764451;101;67,3496242667083;58,3324830087857;50,6837466538412;91,2173598072525;40,2601863437702;96,4956916102005;96,8852459016394;98,3606557377049;98,5245901639344;41,4252593056099;87,8980163575516;21,8624292813674;69,7284871101403;53,8409992860835;19,1558604558068;74,8079969562191;90,5958823504877;18,1752468528512;40;0;0;0;3,0962747944;86,393442622951;0,165289256198347;97,29;90,327868852459;50,314465408805;6;18,4195984527537;4;24,5594646036716;0,4;3,1;18,3;5,7;0,3;16,2155875794735;19,5434979172;82,5716460527;12,660481187512;36,9685767097967;110,517590716522;129,390018484288;36,9685767097967;18,4195984527537;238,128587821144;39,602136673421;88,8888888888889;5,15748756677105;2;3;5;18,6666666666667;197,878791568929;13,3333333333333;0;1;0;24,9128051818635;2;28,5822449365891;16,6572023471512;2018;NA
"1500";5106828;"Porto Esperidião";8,343863502;6,44494611895756;1,30988738737338;"MT";56,6994304266433;178;61,4629026740073;59,9273200163095;48,7080685896131;87,7846253924175;27,6775925755609;89,2073092965557;98,0106100795756;92,8381962864722;93,236074270557;41,182083431495;78,5283518397768;12,1732936387242;80,3521424668605;68,6554921198764;23,1133002832996;63,9169348506296;100;7,80203922452333;25;0;16,7574361122748;16,6430889573105;3,1809145129;67,572944297082;9,41176470588235;48,44;66,9098143236074;22,591876149666;5;30,664792628355;5;16,7193203939534;0,6;9,7;29;4,95;2,8;8,53434525127323;8,1310185819;47,4988043227;11,643587685501;24,9646334359657;41,6077223932762;91,5369892652076;58,2508113505867;8,32154447865524;137,174142509235;8,881441139506;66,6666666666667;6,36782572266443;2;5;2;27;32,4981577845847;34;0;1;0;0;1;13,2724295440834;6,5500301646126;2018;NA
"1501";5106851;"Porto Estrela";13,962600037;18,6044713527844;0,215052852530622;"MT";54,8739194493592;296;60,7789403016632;52,3188293609529;51,5239886854614;76,0320034301435;47,7735887458256;83,2613327885445;95,6810631229236;85,8803986710963;89,8671096345515;36,0488362421394;77,0509107637663;15,0384460492788;48,9176092681682;68,2683513625985;14,6527123165815;70,8989755054539;100;20,5442669198101;29,4117647058824;0;0;101,24873439082;3,5487959442;57,8073089701;6,99432892249527;91,505;53,8205980066445;46,168051708218;6;33,4286805021494;5;10,9289617486339;0,8;4,2;41,3;4,8;0,9;11,88265144307;12,751162269;58,7127237754;7,683746799409;65,5737704918033;134,998312521093;303,74620317246;67,4991562605467;33,7495781302734;144,378410972415;5,573770491803;77,7777777777778;5,24590163934426;2;1;1;14,7058823529412;6,55039793832207;20,5882352941176;0;1;0;0;1;30,6088126471578;19,8452741338715;2018;NA
"1502";5107008;"Poxoréo";8,062367316;27,0339314648815;0,0858507894748721;"MT";57,2413492541133;150;64,2462922375417;56,245556821679;51,2321987031192;93,4946556593992;54,2403348853658;90,2607157141182;94,9079754601227;92,6073619631902;91,3803680981595;18,9894626912836;79,6373973177002;16,982659645374;62,5555753773127;65,8065949463292;29,3690454351499;64,5706809636862;99,5261771619805;11,4628912516601;12,2448979591837;0;6,1656082372526;6,1656082372526;4,4055201699;78,895705521472;30,6436119116234;68,4397;79,4478527607362;74,0439241605316;6;67,2149295774785;6;63,0286789569394;0,6;5,3;30;5,4;2,6;17,2503123890808;15,9626751015;55,1408261818;6,628735446266;24,6624329490104;104,815340033294;265,121154201862;86,3185153215365;10,1496051803585;99,1632782231234;2,314109981122;54,5454545454545;4,81091285548992;4;7;3;24,4897959183673;39,3473338779175;57,9591836734694;0;1;4,18077678832727;0;1;17,0785111041601;11,0728808257742;2018;NA
"1503";5107040;"Primavera do Leste";0,006208088;0,0128041350758209;0;"MT";66,9290940392954;3;69,9709356540248;68,8355587618863;61,980787701975;95,4267962603163;59,7012157362559;99,3012880526277;99,6458761708933;99,463102581677;99,6230294722413;25,4544425668993;80,7129147932177;46,0395857932837;78,0390977297231;70,5506367313208;46,6159356029323;83,4846959362913;82,771047666527;35,0514716021493;4,60829493087558;0,768049155145929;3,49326709144925;9,67445460262178;3,3232420531;89,9474525931;50,5832570905764;100;98,1494174091844;92,3271582616447;6;46,1427485256129;6;26,6556282975068;0,3;8,7;25,3;5,35;4,5;49,5112887945579;51,8743911132;111,917610707;20,756771529769;30,6357729083023;70,9460004192264;116,093455231461;40,3102275109241;4,83722730131089;13,4002461696347;1,195976277073;60;5,5375339952161;7;12;9;14,4393241167435;5,95687120137087;53,3794162826421;0;1;69,0424449693858;23,7359466781172;2;53,7331556844821;32,9549862547012;2018;NA
"1504";5107065;"Querência";40,773023287;29,1444990461607;1,1067908816051;"MT";62,2881963379322;19;60,2689652113229;67,2557026769699;59,3399211255037;93,6367282518744;30,7199592751405;78,7500541787376;82,3358512492737;82,2777454968042;81,0575246949448;37,9691191395391;83,7660771707378;26,6629132125797;85,4093831798202;73,184437144742;41,3499618219978;72,1047187659133;97,081259355577;26,8237445585266;11,0192837465565;2,75482093663912;0;11,4423021912009;3,7667698658;68,97152818129;0,990799716914366;92;65,8338175479372;38,19411615771;5;36,8072825893258;5;34,7959911967578;0;5,8;28,1;5,65;0,5;15,7508299251523;24,988565214;91,5086791337;24,888600155053;17,1634532868013;45,7692087648035;85,8172664340065;22,8846043824017;5,72115109560044;125,719492418863;14,987657223463;88,8888888888889;6,87668978488304;9;6;2;16,2534435261708;33,380641168464;16,5289256198347;0;1;25,7535140947521;0;1;40,7582364341085;25,4360465116279;2018;NA
"1505";5107107;"São José dos Quatro Marcos";0;92,8107922393667;0,0576647996883166;"MT";58,8005219599125;100;67,5963490682277;58,3285537753726;50,4766630361373;89,9578451304523;42,8739826323233;96,7670339037431;99,5238095238095;98,961038961039;99,4805194805195;40,7865346063919;82,8212532808819;28,1850427830238;71,410436700316;50,8974823372687;19,4526586826203;71,0694839534482;99,6075839319072;11,7769255765737;14,2857142857143;3,77358490566038;5,28932613984978;15,8679784195493;5,0255536627;83,852813852814;21,4599824098505;76,28;86,1038961038961;45,242266389299;6;17,591394644797;4;28,1530358581956;0,1;5;22,5;5,3;4,4;38,6209347234418;18,8117796598;81,9525902121;14,539059792829;37,0252829789485;74,050565957897;227,441024013541;31,7359568390987;10,5786522796996;33,1490838372796;0,685400959561;54,5454545454545;5,16686877207782;2;4;2;13,2075471698113;200,865878958757;20,377358490566;0;1;3,46248398601157;0;1;18,5345761977021;10,7847387817039;2018;NA
"1506";5107156;"Reserva do Cabaçal";0;24,2436495435465;1,99322860733547;"MT";56,2421758627414;200;66,4038807883774;57,2592694413988;45,0633773584481;98,1267643698623;38,5634030870846;93,1113927880832;98,4098939929329;99,6466431095406;92,5795053003534;35,8139629084793;86,4905907770974;14,5368431651953;63,8346950313666;64,1749487919361;28,0506014850571;66,615338155327;65,9998946122333;19,5876751811751;0;0;0;0;4,5908183633;77,208480565371;23,6889692585895;67,55;78,2685512367491;52,0833333333333;6;24,500796275879;5;12,2503981379395;0,6;3;13;5,25;0,3;11,1071366226512;13,0790868652;55,0599995982;7,689894824125;36,6032210834553;36,6032210834553;256,222547584187;74,5666593846232;36,6032210834553;54,0863840873844;2,205071664829;55,5555555555556;2,94009555310548;7;4;2;9,67741935483871;306,252815000128;64,5161290322581;0;1;300;763,358778625954;1;29,8563869992441;18,5185185185185;2018;NA
"1507";5107180;"Ribeirão Cascalheira";16,75701012;14,6075339208723;1,4883020438621;"MT";54,8985198861982;291;54,6455491357606;63,0537029914719;46,9963075313619;76,0336502820277;44,4878358638835;77,2214342214029;82,2337417530632;82,3751178133836;78,0867106503299;20,8392761757285;80,8590961344393;21,6422238764995;82,6942742753632;67,0192176795856;16,4935413328294;60,8113541140145;100;10,6803346786038;39,5480225988701;0;25,0963749946253;58,7889476778366;3,2572196105;70,122525918944;7,37898465171192;69,44;62,48821866164;87,2744221389144;6;46,1702109833725;6;52,6213210262534;0,6;2,6;29,2;5,2;1,3;18,236464233131;23,4013812155;66,4655842837;11,086198961533;9,79815794630609;39,1926317852244;146,972369194591;29,3944738389183;9,79815794630609;130,999211954476;37,198690606091;66,6666666666667;3,37268128161889;2;3;2;31,0734463276836;0;44,6327683615819;0;1;0;0;1;16,4352797060025;10,0040832993058;2018;NA
"1508";5107198;"Ribeirãozinho";0;0;0;"MT";61,0457913603938;33;77,5174961288229;55,304492206236;50,3153857461226;90,711042552692;57,1380373173555;95,8984191341329;99,2167101827676;95,822454308094;96,3446475195822;66,3224855111111;79,5383982663919;17,0968830654645;54,9557809702216;69,6269065228662;18,4599715016753;72,38731505653;93,217613128313;17,196643297972;0;0;0;41,8760469011725;5,1912568306;92,42819843342;38,9784946236559;94,78;91,1227154046997;0;1;27,9173646007817;5;13,9586823003908;2,2;8,7;37;6,1;1,3;22,4736229242608;10,8197018023;61,5330695984;4,448410287566;83,1600831600832;83,1600831600832;166,320166320166;83,1600831600832;41,5800415800416;62,3407209654841;2,931323283082;44,4444444444444;4,60636515912898;2;4;3;17,1428571428571;0;31,4285714285714;0;1;59,8444045481747;119,047619047619;1;24,5689655172414;17,2413793103448;2018;NA
"1509";5107206;"Rio Branco (Mato Grosso)";0;87,7588221876356;0,0248557772352671;"MT";60,2755178200777;54;80,3955851369127;50,9460467328188;49,4849215905016;92,3114392511505;38,273454501655;97,8906383417471;100;99,6735582154516;99,5647442872688;93,1068084530984;76,1115584394114;24,6701567486876;51,1184800652921;51,8839916778843;20,1242478965397;64,8968644766511;100;12,9185739888157;12,0481927710843;0;0;19,3836014731537;4,8780487805;88,574537540805;1,30861504907306;80,41;90,2067464635473;0;1;0;1;38,7822406510965;1,1;18,7;25,2;5,35;4,6;20,7269395701622;25,7010984545;72,4070469968;16,343651367669;38,7897595034911;135,764158262219;290,923196276183;116,369278510473;19,3836014731537;38,6161991609037;0,581508044195;66,6666666666667;7,55960457452995;2;3;3;24,0963855421687;33,3807544927819;57,8313253012048;0;1;0;183,48623853211;1;20,1235305837816;11,9545726240287;2018;NA
"1510";5107248;"Santa Carmem";0;40,8321019819338;3,56107764524959;"MT";58,0866656390923;122;66,6964533300855;56,725019657718;50,8385239294734;88,3898284524372;38,678972951973;96,5565643279018;98,90625;97,65625;95,46875;43,1604475880299;79,6421350811962;21,3034357763576;72,2638142283232;53,6906935449951;19,7319814371347;69,0382091723462;94,6553671632219;19,9285379451908;12,1951219512195;12,1951219512195;0;22,0994475138122;3,7840565086;87,96875;58,9984350547731;94,79;93,75;56,4737422214058;6;14,8610491900728;4;14,7970070996405;0,6;14,6;24,9;5,65;1,8;12,2123942427062;15,7326033573;70,090862179;29,466114486565;22,2915737851092;66,2983425414365;243,093922651934;66,2983425414365;0;279,277368327345;36,78109674543;77,7777777777778;6,46455639768168;2;3;2;13,4146341463415;412,241145495835;10,9756097560976;0;1;47,1583788563878;40,4263162573271;1;28,8990825688073;19,7247706422018;2018;NA
"1511";5107263;"Santo Afonso";0;84,2339585683139;1,00640030015309;"MT";54,0849015198825;354;62,2598284390917;54,0873916141771;45,9074845063788;67,0560627943837;28,9785820663844;95,7727764526055;99,7566909975669;98,5401459854015;97,5669099756691;57,2318924429931;82,6972233637679;15,4073625632657;67,6469751481429;50,5980053815318;13,6054685550459;51,6903264556057;100;18,3341430148638;37,037037037037;54,8941798941799;0;31,8877551020408;4,1543026706;77,12895377129;62;100;84,1849148418492;0;1;42,4494336831999;6;21,2247168416;0,5;8,7;19,6;4,6;2,2;14,4450345816493;10,4359023061;59,3824972376;9,380323692211;63,7755102040816;31,7863954227591;222,504767959313;31,7863954227591;32,5551732320835;147,886371254585;0,637755102041;55,5555555555556;5,42091836734694;1;2;2;32,1428571428571;675,162911955685;35,7142857142857;0;1;0;0;1;26,2295081967213;18,3606557377049;2018;NA
"1512";5107297;"São José do Povo";0;4,83018168304328;0;"MT";56,8345173559339;172;70,5478597285485;55,5459494016654;44,4097429375878;93,1235165730245;40,0274434151725;89,0471350082246;99,4897959183674;97,4489795918367;96,5986394557823;59,9933439177721;76,6389474210614;9,28210297498537;67,2937338356531;68,9690133749618;15,1681617048339;57,0196945180632;95,8485027682554;9,60261275919853;0;0;0;24,612355402412;5,9259259259;58,843537414966;4,84429065743945;85,72;52,7210884353742;0;1;32,9878605774847;5;49,5674842200279;0,3;8,9;25,5;4,6;6,2;6,03424559285093;6,9290206716;42,3805111768;4,782101072902;24,612355402412;54,3251853653478;221,511198621708;73,837066207236;27,2257010618023;52,1900682791062;0,746083063914;55,5555555555556;2,4869435463815;2;3;2;35;185,472243477062;35;0;1;36,6307443850302;0;1;14,8413510747185;8,95598771750256;2018;NA
